,Date,Hour,y,Temperature,Humidity,Sealevel Pressure,Holiday
1960,2016-09-02,05:00,4891.0,288.55,84.0,102260.0,0
1961,2016-09-02,08:00,7073.0,288.35,89.0,102210.0,0
1962,2016-09-02,11:00,7866.0,295.05,64.0,102170.0,0
1963,2016-09-02,14:00,7925.0,300.55,43.0,102000.0,0
1964,2016-09-02,17:00,7679.0,301.85,38.0,101850.0,0
1965,2016-09-02,20:00,7525.0,299.85,41.0,101830.0,0
1966,2016-09-02,23:00,7075.0,293.65,68.0,101990.0,0
1967,2016-09-03,02:00,5051.0,291.65,73.0,101990.0,0
1968,2016-09-03,05:00,4668.0,290.45,77.0,101970.0,0
1969,2016-09-03,08:00,5498.0,288.15,89.0,102000.0,0
1970,2016-09-03,11:00,6808.0,293.85,68.0,102050.0,0
1971,2016-09-03,14:00,6899.0,298.45,53.0,101910.0,0
1972,2016-09-03,17:00,6714.0,301.15,41.0,101710.0,0
1973,2016-09-03,20:00,6752.0,298.45,48.0,101610.0,0
1974,2016-09-03,23:00,7142.0,293.45,65.0,101650.0,0
1975,2016-09-04,02:00,5079.0,292.65,70.0,101600.0,0
1976,2016-09-04,05:00,4702.0,291.65,74.0,101530.0,0
1977,2016-09-04,08:00,4899.0,290.85,86.0,101560.0,0
1978,2016-09-04,11:00,6149.0,293.85,75.0,101610.0,0
1979,2016-09-04,14:00,6390.0,294.25,80.0,101650.0,0
1980,2016-09-04,17:00,6084.0,294.15,86.0,101740.0,0
1981,2016-09-04,20:00,6763.0,292.65,85.0,101810.0,0
1982,2016-09-04,23:00,6895.0,291.25,79.0,101900.0,0
1983,2016-09-05,02:00,4967.0,290.75,79.0,101930.0,0
1984,2016-09-05,05:00,4744.0,289.35,90.0,102010.0,0
1985,2016-09-05,08:00,7275.0,288.75,86.0,102130.0,0
1986,2016-09-05,11:00,7919.0,288.65,96.0,102210.0,0
1987,2016-09-05,14:00,7750.0,290.05,97.0,102260.0,0
1988,2016-09-05,17:00,7618.0,292.15,96.0,102230.0,0
1989,2016-09-05,20:00,7877.0,292.75,97.0,102250.0,0
1990,2016-09-05,23:00,7283.0,292.35,87.0,102410.0,0
1991,2016-09-06,02:00,5164.0,291.85,89.0,102450.0,0
1992,2016-09-06,05:00,4916.0,291.75,94.0,102450.0,0
1993,2016-09-06,08:00,7417.0,292.05,94.0,102500.0,0
1994,2016-09-06,11:00,8168.0,293.45,84.0,102550.0,0
1995,2016-09-06,14:00,7975.0,294.85,78.0,102480.0,0
1996,2016-09-06,17:00,7743.0,295.75,77.0,102400.0,0
1997,2016-09-06,20:00,7915.0,294.85,80.0,102300.0,0
1998,2016-09-06,23:00,7310.0,291.75,93.0,102290.0,0
1999,2016-09-07,02:00,5016.0,290.45,97.0,102160.0,0
2000,2016-09-07,05:00,4829.0,288.75,88.0,102070.0,0
2001,2016-09-07,08:00,7048.0,288.95,82.0,102040.0,0
2002,2016-09-07,11:00,7811.0,295.25,59.0,101900.0,0
2003,2016-09-07,14:00,7871.0,299.85,40.0,101680.0,0
2004,2016-09-07,17:00,7764.0,301.35,37.0,101450.0,0
2005,2016-09-07,20:00,7792.0,298.35,46.0,101320.0,0
2006,2016-09-07,23:00,7355.0,293.65,63.0,101280.0,0
2007,2016-09-08,02:00,5139.0,288.65,87.0,101190.0,0
2008,2016-09-08,05:00,4931.0,286.85,95.0,101130.0,0
2009,2016-09-08,08:00,7190.0,287.45,98.0,101150.0,0
2010,2016-09-08,11:00,7962.0,296.25,58.0,101290.0,0
2011,2016-09-08,14:00,7959.0,298.05,60.0,101430.0,0
2012,2016-09-08,17:00,7601.0,298.15,50.0,101530.0,0
2013,2016-09-08,20:00,7577.0,294.75,49.0,101650.0,0
2014,2016-09-08,23:00,7214.0,291.15,62.0,101850.0,0
2015,2016-09-09,02:00,5027.0,286.85,85.0,101920.0,0
2016,2016-09-09,05:00,4767.0,285.15,96.0,101950.0,0
2017,2016-09-09,08:00,7177.0,285.05,99.0,101990.0,0
2018,2016-09-09,11:00,7803.0,293.45,58.0,102010.0,0
2019,2016-09-09,14:00,7689.0,297.75,45.0,101840.0,0
2020,2016-09-09,17:00,7402.0,298.85,38.0,101660.0,0
2021,2016-09-09,20:00,7326.0,295.85,47.0,101640.0,0
2022,2016-09-09,23:00,7082.0,291.45,60.0,101750.0,0
2023,2016-09-10,02:00,4942.0,287.35,80.0,101780.0,0
2024,2016-09-10,05:00,4583.0,285.35,91.0,101750.0,0
2025,2016-09-10,08:00,5321.0,285.55,93.0,101760.0,0
2026,2016-09-10,11:00,6617.0,294.65,57.0,101760.0,0
2027,2016-09-10,14:00,6803.0,299.15,40.0,101630.0,0
2028,2016-09-10,17:00,6474.0,299.45,37.0,101510.0,0
2029,2016-09-10,20:00,6679.0,295.65,50.0,101530.0,0
2030,2016-09-10,23:00,7038.0,293.25,63.0,101640.0,0
2031,2016-09-11,02:00,5083.0,292.85,71.0,101700.0,0
2032,2016-09-11,05:00,4602.0,292.85,74.0,101700.0,0
2033,2016-09-11,08:00,4860.0,291.85,89.0,101770.0,0
2034,2016-09-11,11:00,6220.0,294.25,77.0,101850.0,0
2035,2016-09-11,14:00,6336.0,293.25,89.0,101850.0,0
2036,2016-09-11,17:00,5911.0,297.35,62.0,101700.0,0
2037,2016-09-11,20:00,6783.0,296.05,70.0,101610.0,0
2038,2016-09-11,23:00,6944.0,292.65,84.0,101680.0,0
2039,2016-09-12,02:00,4883.0,290.45,88.0,101640.0,0
2040,2016-09-12,05:00,4841.0,289.25,98.0,101560.0,0
2041,2016-09-12,08:00,7238.0,287.65,97.0,101550.0,0
2042,2016-09-12,11:00,7945.0,297.25,61.0,101550.0,0
2043,2016-09-12,14:00,8179.0,302.75,39.0,101400.0,0
2044,2016-09-12,17:00,8010.0,304.25,38.0,101250.0,0
2045,2016-09-12,20:00,8166.0,300.35,48.0,101250.0,0
2046,2016-09-12,23:00,7521.0,297.25,65.0,101300.0,0
2047,2016-09-13,02:00,5356.0,296.45,62.0,101220.0,0
2048,2016-09-13,05:00,5123.0,294.75,68.0,101120.0,0
2049,2016-09-13,08:00,7624.0,294.15,72.0,101140.0,0
2050,2016-09-13,11:00,8403.0,298.75,59.0,101150.0,0
2051,2016-09-13,14:00,8407.0,303.05,42.0,100970.0,0
2052,2016-09-13,17:00,8329.0,304.65,32.0,100790.0,0
2053,2016-09-13,20:00,8092.0,300.25,52.0,100710.0,0
2054,2016-09-13,23:00,7433.0,297.35,57.0,100730.0,0
2055,2016-09-14,02:00,5224.0,295.95,57.0,100700.0,0
2056,2016-09-14,05:00,5011.0,292.85,68.0,100920.0,0
2057,2016-09-14,08:00,7335.0,290.25,78.0,101080.0,0
2058,2016-09-14,11:00,8162.0,294.45,63.0,101260.0,0
2059,2016-09-14,14:00,8202.0,299.05,48.0,101230.0,0
2060,2016-09-14,17:00,8101.0,300.25,44.0,101070.0,0
2061,2016-09-14,20:00,8177.0,298.65,51.0,101040.0,0
2062,2016-09-14,23:00,7443.0,294.05,70.0,101010.0,0
2063,2016-09-15,02:00,5225.0,290.25,97.0,101060.0,0
2064,2016-09-15,05:00,4982.0,290.35,97.0,100940.0,0
2065,2016-09-15,08:00,7484.0,290.45,97.0,100970.0,0
2066,2016-09-15,11:00,8188.0,290.65,98.0,101080.0,0
2067,2016-09-15,14:00,7989.0,292.25,84.0,101140.0,0
2068,2016-09-15,17:00,7664.0,291.85,79.0,101170.0,0
2069,2016-09-15,20:00,7821.0,289.75,83.0,101300.0,0
2070,2016-09-15,23:00,7198.0,288.35,92.0,101410.0,0
2071,2016-09-16,02:00,4983.0,288.25,91.0,101460.0,0
2072,2016-09-16,05:00,4781.0,287.15,95.0,101400.0,0
2073,2016-09-16,08:00,7141.0,286.75,95.0,101410.0,0
2074,2016-09-16,11:00,7825.0,291.35,75.0,101470.0,0
2075,2016-09-16,14:00,7511.0,294.55,60.0,101370.0,0
2076,2016-09-16,17:00,7329.0,292.45,68.0,101280.0,0
2077,2016-09-16,20:00,7734.0,288.65,94.0,101290.0,0
2078,2016-09-16,23:00,6942.0,288.25,90.0,101530.0,0
2079,2016-09-17,02:00,4791.0,287.35,89.0,101650.0,0
2080,2016-09-17,05:00,4450.0,287.25,86.0,101680.0,0
2081,2016-09-17,08:00,5273.0,285.45,93.0,101790.0,0
2082,2016-09-17,11:00,6618.0,288.45,82.0,101850.0,0
2083,2016-09-17,14:00,6750.0,289.15,81.0,101860.0,0
2084,2016-09-17,17:00,6220.0,289.75,74.0,101860.0,0
2085,2016-09-17,20:00,6988.0,287.95,85.0,101870.0,0
2086,2016-09-17,23:00,6974.0,287.55,90.0,101880.0,0
2087,2016-09-18,02:00,5072.0,285.55,94.0,101930.0,0
2088,2016-09-18,05:00,4547.0,283.25,98.0,101900.0,0
2089,2016-09-18,08:00,4845.0,285.95,99.0,101870.0,0
2090,2016-09-18,11:00,6311.0,288.65,90.0,101860.0,0
2091,2016-09-18,14:00,6336.0,292.55,77.0,101810.0,0
2092,2016-09-18,17:00,5940.0,294.45,65.0,101730.0,0
2093,2016-09-18,20:00,7079.0,291.25,87.0,101860.0,0
2094,2016-09-18,23:00,6919.0,289.65,84.0,102000.0,0
2095,2016-09-19,02:00,4899.0,288.85,90.0,102020.0,0
2096,2016-09-19,05:00,4670.0,288.15,94.0,102020.0,0
2097,2016-09-19,08:00,7329.0,287.85,93.0,102060.0,0
2098,2016-09-19,11:00,7889.0,289.75,91.0,102120.0,0
2099,2016-09-19,14:00,7698.0,292.25,73.0,102070.0,0
2100,2016-09-19,17:00,7401.0,291.95,69.0,102010.0,0
2101,2016-09-19,20:00,7997.0,290.15,76.0,102000.0,0
2102,2016-09-19,23:00,7229.0,289.55,81.0,102020.0,0
2103,2016-09-20,02:00,5054.0,288.55,89.0,101990.0,0
2104,2016-09-20,05:00,4799.0,288.75,90.0,101910.0,0
2105,2016-09-20,08:00,7581.0,288.25,92.0,101890.0,0
2106,2016-09-20,11:00,7907.0,291.05,72.0,101930.0,0
2107,2016-09-20,14:00,7778.0,290.35,77.0,101900.0,0
2108,2016-09-20,17:00,7381.0,292.55,62.0,101760.0,0
2109,2016-09-20,20:00,8047.0,288.65,74.0,101800.0,0
2110,2016-09-20,23:00,7291.0,285.15,92.0,101930.0,0
2111,2016-09-21,02:00,5108.0,283.65,97.0,101890.0,0
2112,2016-09-21,05:00,4896.0,282.55,98.0,101880.0,0
2113,2016-09-21,08:00,7457.0,281.45,99.0,101900.0,0
2114,2016-09-21,11:00,7889.0,289.55,73.0,101930.0,0
2115,2016-09-21,14:00,7766.0,293.95,51.0,101850.0,0
2116,2016-09-21,17:00,7462.0,293.95,52.0,101770.0,0
2117,2016-09-21,20:00,7998.0,291.05,64.0,101860.0,0
2118,2016-09-21,23:00,7281.0,286.05,89.0,101950.0,0
2119,2016-09-22,02:00,5117.0,284.45,95.0,102010.0,0
2120,2016-09-22,05:00,4839.0,283.65,98.0,102050.0,0
2121,2016-09-22,08:00,7469.0,282.95,99.0,102080.0,0
2122,2016-09-22,11:00,7881.0,289.55,78.0,102140.0,0
2123,2016-09-22,14:00,7750.0,296.25,47.0,102090.0,0
2124,2016-09-22,17:00,7464.0,295.75,46.0,102030.0,0
2125,2016-09-22,20:00,8069.0,292.55,61.0,102080.0,0
2126,2016-09-22,23:00,7170.0,289.55,74.0,102180.0,0
2127,2016-09-23,02:00,4933.0,288.25,83.0,102250.0,0
2128,2016-09-23,05:00,4772.0,286.85,87.0,102310.0,0
2129,2016-09-23,08:00,7359.0,286.75,92.0,102430.0,0
2130,2016-09-23,11:00,7983.0,290.55,75.0,102600.0,0
2131,2016-09-23,14:00,7745.0,294.65,58.0,102580.0,0
2132,2016-09-23,17:00,7433.0,297.35,46.0,102500.0,0
2133,2016-09-23,20:00,7821.0,292.85,61.0,102470.0,0
2134,2016-09-23,23:00,7120.0,288.25,77.0,102520.0,0
2135,2016-09-24,02:00,4939.0,285.45,92.0,102490.0,0
2136,2016-09-24,05:00,4627.0,283.25,95.0,102440.0,0
2137,2016-09-24,08:00,5400.0,283.35,97.0,102400.0,0
2138,2016-09-24,11:00,6851.0,291.45,67.0,102370.0,0
2139,2016-09-24,14:00,6794.0,296.85,44.0,102160.0,0
2140,2016-09-24,17:00,6328.0,297.55,39.0,101910.0,0
2141,2016-09-24,20:00,7099.0,292.35,54.0,101810.0,0
2142,2016-09-24,23:00,6882.0,289.85,65.0,101750.0,0
2143,2016-09-25,02:00,4905.0,287.45,74.0,101640.0,0
2144,2016-09-25,05:00,4369.0,286.05,83.0,101590.0,0
2145,2016-09-25,08:00,4706.0,286.95,79.0,101590.0,0
2146,2016-09-25,11:00,6169.0,290.55,71.0,101720.0,0
2147,2016-09-25,14:00,6446.0,289.55,95.0,101920.0,0
2148,2016-09-25,17:00,5992.0,292.45,51.0,102050.0,0
2149,2016-09-25,20:00,7219.0,289.25,72.0,102210.0,0
2150,2016-09-25,23:00,6953.0,287.25,73.0,102380.0,0
2151,2016-09-26,02:00,5002.0,282.65,94.0,102450.0,0
2152,2016-09-26,05:00,4704.0,282.05,97.0,102460.0,0
2153,2016-09-26,08:00,7458.0,283.25,99.0,102480.0,0
2154,2016-09-26,11:00,8032.0,286.15,91.0,102430.0,0
2155,2016-09-26,14:00,7746.0,291.75,58.0,102370.0,0
2156,2016-09-26,17:00,7397.0,292.95,43.0,102310.0,0
2157,2016-09-26,20:00,8261.0,290.05,62.0,102350.0,0
2158,2016-09-26,23:00,7260.0,286.75,73.0,102460.0,0
2159,2016-09-27,02:00,5215.0,285.55,81.0,102470.0,0
2160,2016-09-27,05:00,4892.0,284.05,89.0,102520.0,0
2161,2016-09-27,08:00,7710.0,282.65,93.0,102590.0,0
2162,2016-09-27,11:00,8108.0,289.95,64.0,102680.0,0
2163,2016-09-27,14:00,7835.0,294.55,46.0,102660.0,0
2164,2016-09-27,17:00,7594.0,296.15,42.0,102590.0,0
2165,2016-09-27,20:00,8471.0,291.95,56.0,102670.0,0
2166,2016-09-27,23:00,7394.0,289.05,64.0,102800.0,0
2167,2016-09-28,02:00,5225.0,288.75,70.0,102810.0,0
2168,2016-09-28,05:00,4932.0,288.65,72.0,102850.0,0
2169,2016-09-28,08:00,7606.0,288.95,77.0,102850.0,0
2170,2016-09-28,11:00,8136.0,291.85,78.0,102940.0,0
2171,2016-09-28,14:00,7920.0,295.85,65.0,102850.0,0
2172,2016-09-28,17:00,7641.0,296.15,60.0,102760.0,0
2173,2016-09-28,20:00,8437.0,292.25,74.0,102750.0,0
2174,2016-09-28,23:00,7428.0,289.05,87.0,102680.0,0
2175,2016-09-29,02:00,5220.0,287.45,94.0,102590.0,0
2176,2016-09-29,05:00,5021.0,286.75,97.0,102370.0,0
2177,2016-09-29,08:00,7725.0,286.75,98.0,102260.0,0
2178,2016-09-29,11:00,8133.0,290.15,88.0,102160.0,0
2179,2016-09-29,14:00,7856.0,292.75,75.0,102020.0,0
2180,2016-09-29,17:00,7605.0,294.55,67.0,101810.0,0
2181,2016-09-29,20:00,8367.0,292.25,73.0,101710.0,0
2182,2016-09-29,23:00,7456.0,289.55,85.0,101760.0,0
2183,2016-09-30,02:00,5142.0,287.25,88.0,101690.0,0
2184,2016-09-30,05:00,4982.0,287.65,84.0,101610.0,0
2185,2016-09-30,08:00,7625.0,286.35,94.0,101630.0,0
2186,2016-09-30,11:00,8059.0,288.45,83.0,101730.0,0
2187,2016-09-30,14:00,7801.0,290.75,62.0,101660.0,0
2188,2016-09-30,17:00,7465.0,289.95,68.0,101520.0,0
2189,2016-09-30,20:00,8317.0,287.65,88.0,101430.0,0
2190,2016-09-30,23:00,7360.0,287.25,95.0,101350.0,0
2191,2016-10-01,02:00,5195.0,286.65,97.0,101180.0,0
2192,2016-10-01,05:00,4783.0,286.75,96.0,101020.0,0
2193,2016-10-01,08:00,5774.0,284.75,97.0,100990.0,0
2194,2016-10-01,11:00,7046.0,287.45,87.0,101080.0,0
2195,2016-10-01,14:00,7051.0,289.65,72.0,101070.0,0
2196,2016-10-01,17:00,6609.0,290.55,64.0,100980.0,0
2197,2016-10-01,20:00,7576.0,287.35,82.0,101080.0,0
2198,2016-10-01,23:00,7281.0,285.55,89.0,101210.0,0
2199,2016-10-02,02:00,5303.0,283.85,83.0,101310.0,0
2200,2016-10-02,05:00,4675.0,282.75,87.0,101340.0,0
2201,2016-10-02,08:00,5102.0,281.85,91.0,101430.0,0
2202,2016-10-02,11:00,6691.0,285.05,84.0,101630.0,0
2203,2016-10-02,14:00,6741.0,290.15,57.0,101750.0,0
2204,2016-10-02,17:00,6216.0,289.55,56.0,101820.0,0
2205,2016-10-02,20:00,7724.0,287.45,62.0,102050.0,0
2206,2016-10-02,23:00,7215.0,281.95,86.0,102290.0,0
2207,2016-10-03,02:00,5398.0,279.95,94.0,102490.0,0
2208,2016-10-03,05:00,5080.0,278.15,97.0,102600.0,0
2209,2016-10-03,08:00,8123.0,278.25,98.0,102760.0,0
2210,2016-10-03,11:00,8345.0,286.55,76.0,102870.0,0
2211,2016-10-03,14:00,7988.0,290.45,48.0,102840.0,0
2212,2016-10-03,17:00,7562.0,291.45,42.0,102750.0,0
2213,2016-10-03,20:00,8835.0,286.75,54.0,102810.0,0
2214,2016-10-03,23:00,7681.0,283.95,71.0,102830.0,0
2215,2016-10-04,02:00,5487.0,283.35,85.0,102840.0,0
2216,2016-10-04,05:00,5339.0,282.55,93.0,102790.0,0
2217,2016-10-04,08:00,8352.0,282.15,96.0,102820.0,0
2218,2016-10-04,11:00,8567.0,287.35,76.0,102880.0,0
2219,2016-10-04,14:00,8057.0,291.35,47.0,102760.0,0
2220,2016-10-04,17:00,7581.0,292.35,44.0,102660.0,0
2221,2016-10-04,20:00,8819.0,288.85,57.0,102700.0,0
2222,2016-10-04,23:00,7670.0,285.75,73.0,102720.0,0
2223,2016-10-05,02:00,5560.0,283.95,85.0,102700.0,0
2224,2016-10-05,05:00,5225.0,283.45,85.0,102630.0,0
2225,2016-10-05,08:00,8157.0,282.15,79.0,102620.0,0
2226,2016-10-05,11:00,8375.0,285.65,67.0,102640.0,0
2227,2016-10-05,14:00,8012.0,289.55,49.0,102520.0,0
2228,2016-10-05,17:00,7638.0,290.05,39.0,102370.0,0
2229,2016-10-05,20:00,8995.0,286.45,48.0,102420.0,0
2230,2016-10-05,23:00,7952.0,283.65,54.0,102470.0,0
2231,2016-10-06,02:00,5739.0,280.55,71.0,102410.0,0
2232,2016-10-06,05:00,5572.0,278.45,83.0,102290.0,0
2233,2016-10-06,08:00,8644.0,278.55,82.0,102240.0,0
2234,2016-10-06,11:00,8801.0,283.45,64.0,102170.0,0
2235,2016-10-06,14:00,8270.0,286.85,54.0,101940.0,0
2236,2016-10-06,17:00,7816.0,288.55,47.0,101780.0,0
2237,2016-10-06,20:00,9245.0,285.35,61.0,101820.0,0
2238,2016-10-06,23:00,8163.0,283.65,75.0,101880.0,0
2239,2016-10-07,02:00,5899.0,282.75,79.0,101890.0,0
2240,2016-10-07,05:00,5584.0,282.25,82.0,101830.0,0
2241,2016-10-07,08:00,8791.0,282.65,83.0,101870.0,0
2242,2016-10-07,11:00,9172.0,284.15,79.0,101900.0,0
2243,2016-10-07,14:00,8563.0,287.25,67.0,101830.0,0
2244,2016-10-07,17:00,8342.0,287.05,67.0,101810.0,0
2245,2016-10-07,20:00,9192.0,286.55,73.0,101920.0,0
2246,2016-10-07,23:00,8203.0,285.95,76.0,101980.0,0
2247,2016-10-08,02:00,5930.0,284.85,81.0,102080.0,0
2248,2016-10-08,05:00,5431.0,283.95,85.0,102090.0,0
2249,2016-10-08,08:00,6619.0,283.25,90.0,102180.0,0
2250,2016-10-08,11:00,7890.0,284.95,83.0,102310.0,0
2251,2016-10-08,14:00,7568.0,289.45,57.0,102340.0,0
2252,2016-10-08,17:00,7093.0,288.85,56.0,102340.0,0
2253,2016-10-08,20:00,8474.0,285.15,72.0,102450.0,0
2254,2016-10-08,23:00,7980.0,283.25,81.0,102530.0,0
2255,2016-10-09,02:00,6008.0,280.25,87.0,102560.0,0
2256,2016-10-09,05:00,5641.0,280.15,86.0,102520.0,0
2257,2016-10-09,08:00,6212.0,277.15,94.0,102580.0,0
2258,2016-10-09,11:00,7495.0,284.45,66.0,102660.0,0
2259,2016-10-09,14:00,7270.0,287.95,44.0,102580.0,0
2260,2016-10-09,17:00,6699.0,287.75,44.0,102490.0,0
2261,2016-10-09,20:00,8624.0,284.35,54.0,102580.0,0
2262,2016-10-09,23:00,8181.0,280.75,69.0,102650.0,0
2263,2016-10-10,02:00,6236.0,277.25,90.0,102660.0,0
2264,2016-10-10,05:00,6020.0,275.75,95.0,102580.0,0
2265,2016-10-10,08:00,9486.0,275.15,97.0,102570.0,0
2266,2016-10-10,11:00,9526.0,284.05,72.0,102560.0,0
2267,2016-10-10,14:00,9106.0,286.45,54.0,102400.0,0
2268,2016-10-10,17:00,8949.0,286.05,61.0,102240.0,0
2269,2016-10-10,20:00,10302.0,282.25,91.0,102220.0,0
2270,2016-10-10,23:00,8969.0,280.75,94.0,102200.0,0
2271,2016-10-11,02:00,6699.0,279.65,95.0,102150.0,0
2272,2016-10-11,05:00,6518.0,278.25,97.0,102100.0,0
2273,2016-10-11,08:00,9925.0,279.35,99.0,102070.0,0
2274,2016-10-11,11:00,10161.0,279.95,94.0,102180.0,0
2275,2016-10-11,14:00,9362.0,285.35,69.0,102080.0,0
2276,2016-10-11,17:00,8815.0,286.65,53.0,101960.0,0
2277,2016-10-11,20:00,10351.0,282.55,72.0,101990.0,0
2278,2016-10-11,23:00,9116.0,280.05,83.0,102000.0,0
2279,2016-10-12,02:00,6920.0,279.75,84.0,101900.0,0
2280,2016-10-12,05:00,6707.0,276.95,93.0,101900.0,0
2281,2016-10-12,08:00,9946.0,276.55,94.0,101860.0,0
2282,2016-10-12,11:00,10142.0,282.15,75.0,101860.0,0
2283,2016-10-12,14:00,9244.0,286.35,56.0,101690.0,0
2284,2016-10-12,17:00,8655.0,286.75,55.0,101500.0,0
2285,2016-10-12,20:00,10203.0,283.75,69.0,101490.0,0
2286,2016-10-12,23:00,9127.0,281.55,83.0,101460.0,0
2287,2016-10-13,02:00,6826.0,280.15,86.0,101340.0,0
2288,2016-10-13,05:00,6642.0,278.55,91.0,101160.0,0
2289,2016-10-13,08:00,10032.0,278.25,93.0,101030.0,0
2290,2016-10-13,11:00,10123.0,281.35,78.0,100970.0,0
2291,2016-10-13,14:00,9700.0,283.25,73.0,100860.0,0
2292,2016-10-13,17:00,9412.0,283.05,85.0,100750.0,0
2293,2016-10-13,20:00,10641.0,283.45,81.0,100700.0,0
2294,2016-10-13,23:00,9459.0,282.55,88.0,100650.0,0
2295,2016-10-14,02:00,7006.0,282.55,89.0,100580.0,0
2296,2016-10-14,05:00,6649.0,282.75,85.0,100440.0,0
2297,2016-10-14,08:00,9680.0,282.65,87.0,100420.0,0
2298,2016-10-14,11:00,9869.0,283.85,87.0,100410.0,0
2299,2016-10-14,14:00,9448.0,285.35,83.0,100390.0,0
2300,2016-10-14,17:00,9157.0,284.55,96.0,100270.0,0
2301,2016-10-14,20:00,10084.0,284.35,98.0,100360.0,0
2302,2016-10-14,23:00,8921.0,284.15,97.0,100420.0,0
2303,2016-10-15,02:00,6663.0,284.45,97.0,100590.0,0
2304,2016-10-15,05:00,6068.0,283.45,90.0,100820.0,0
2305,2016-10-15,08:00,7363.0,280.65,97.0,101010.0,0
2306,2016-10-15,11:00,8697.0,283.35,91.0,101190.0,0
2307,2016-10-15,14:00,8147.0,289.15,73.0,101230.0,0
2308,2016-10-15,17:00,7448.0,290.45,66.0,101280.0,0
2309,2016-10-15,20:00,8789.0,287.15,78.0,101430.0,0
2310,2016-10-15,23:00,8314.0,285.15,81.0,101560.0,0
2311,2016-10-16,02:00,6426.0,282.95,90.0,101640.0,0
2312,2016-10-16,05:00,5869.0,281.55,94.0,101630.0,0
2313,2016-10-16,08:00,6434.0,281.65,96.0,101660.0,0
2314,2016-10-16,11:00,7669.0,287.15,77.0,101710.0,0
2315,2016-10-16,14:00,7279.0,292.85,54.0,101690.0,0
2316,2016-10-16,17:00,6691.0,294.05,53.0,101660.0,0
2317,2016-10-16,20:00,8357.0,288.85,71.0,101710.0,0
2318,2016-10-16,23:00,7831.0,287.65,81.0,101940.0,0
2319,2016-10-17,02:00,6024.0,286.05,93.0,102010.0,0
2320,2016-10-17,05:00,5645.0,285.35,95.0,102050.0,0
2321,2016-10-17,08:00,8868.0,284.75,97.0,102120.0,0
2322,2016-10-17,11:00,9166.0,285.45,97.0,102270.0,0
2323,2016-10-17,14:00,8560.0,289.85,78.0,102220.0,0
2324,2016-10-17,17:00,8109.0,290.85,71.0,102180.0,0
2325,2016-10-17,20:00,9491.0,285.25,85.0,102340.0,0
2326,2016-10-17,23:00,8487.0,283.55,97.0,102430.0,0
2327,2016-10-18,02:00,6299.0,281.25,96.0,102480.0,0
2328,2016-10-18,05:00,6120.0,280.75,98.0,102480.0,0
2329,2016-10-18,08:00,9324.0,280.35,97.0,102470.0,0
2330,2016-10-18,11:00,9352.0,284.95,90.0,102500.0,0
2331,2016-10-18,14:00,8739.0,288.75,62.0,102390.0,0
2332,2016-10-18,17:00,8536.0,288.35,67.0,102230.0,0
2333,2016-10-18,20:00,9906.0,285.15,85.0,102310.0,0
2334,2016-10-18,23:00,8809.0,282.85,91.0,102360.0,0
2335,2016-10-19,02:00,6530.0,281.25,95.0,102360.0,0
2336,2016-10-19,05:00,6379.0,281.75,92.0,102290.0,0
2337,2016-10-19,08:00,9565.0,279.65,95.0,102290.0,0
2338,2016-10-19,11:00,9782.0,282.35,84.0,102320.0,0
2339,2016-10-19,14:00,9366.0,286.35,71.0,102140.0,0
2340,2016-10-19,17:00,9019.0,285.85,75.0,102050.0,0
2341,2016-10-19,20:00,10197.0,283.65,82.0,102040.0,0
2342,2016-10-19,23:00,9124.0,281.15,93.0,102050.0,0
2343,2016-10-20,02:00,6771.0,281.95,90.0,101980.0,0
2344,2016-10-20,05:00,6386.0,281.65,90.0,101880.0,0
2345,2016-10-20,08:00,9186.0,282.65,89.0,101870.0,0
2346,2016-10-20,11:00,9672.0,284.35,86.0,101900.0,0
2347,2016-10-20,14:00,9256.0,287.25,68.0,101810.0,0
2348,2016-10-20,17:00,8797.0,286.25,82.0,101720.0,0
2349,2016-10-20,20:00,9898.0,285.15,85.0,101750.0,0
2350,2016-10-20,23:00,8843.0,283.85,86.0,101810.0,0
2351,2016-10-21,02:00,6687.0,283.45,89.0,101810.0,0
2352,2016-10-21,05:00,6355.0,283.35,88.0,101730.0,0
2353,2016-10-21,08:00,9164.0,282.95,88.0,101750.0,0
2354,2016-10-21,11:00,9823.0,283.45,92.0,101810.0,0
2355,2016-10-21,14:00,9233.0,285.05,79.0,101820.0,0
2356,2016-10-21,17:00,8716.0,285.95,81.0,101720.0,0
2357,2016-10-21,20:00,9717.0,281.55,93.0,101770.0,0
2358,2016-10-21,23:00,8715.0,282.95,91.0,101760.0,0
2359,2016-10-22,02:00,6677.0,282.95,93.0,101660.0,0
2360,2016-10-22,05:00,6218.0,279.95,94.0,101600.0,0
2361,2016-10-22,08:00,7438.0,279.85,100.0,101560.0,0
2362,2016-10-22,11:00,8757.0,280.75,100.0,101590.0,0
2363,2016-10-22,14:00,8401.0,282.05,99.0,101530.0,0
2364,2016-10-22,17:00,7622.0,284.45,80.0,101390.0,0
2365,2016-10-22,20:00,9038.0,280.45,94.0,101370.0,0
2366,2016-10-22,23:00,8690.0,280.35,96.0,101320.0,0
2367,2016-10-23,02:00,6829.0,278.95,95.0,101240.0,0
2368,2016-10-23,05:00,6325.0,278.55,95.0,101070.0,0
2369,2016-10-23,08:00,6978.0,278.25,99.0,101020.0,0
